time,ball_loc_x,ball_loc_y,ball_loc_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,car_throttle,car_steer,car_pitch,car_yaw,car_roll,car_jump,car_boost,car_handbrake,car_loc_x,car_loc_y,car_loc_z,car_rot_pitch,car_rot_yaw,car_rot_roll,car_vel_x,car_vel_y,car_vel_z,car_ang_x,car_ang_y,car_ang_z
0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,101.72000122070312,0.8299999833106995,17.35999870300293,-0.006998787168413401,0.021283984184265137,0.00028762139845639467,1528.52099609375,38.85099792480469,-10.730999946594238,0.005409999750554562,0.0976099967956543,0.970009982585907
0.01666259765625,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,127.16999816894531,1.7300000190734863,17.209999084472656,-0.008341020904481411,0.04170509800314903,0.0001917476038215682,1525.94091796875,59.03099822998047,-8.861000061035156,0.007009999826550484,0.0725099965929985,1.305109977722168
0.0333251953125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,152.55999755859375,2.990000009536743,17.09000015258789,-0.009203883819282055,0.06691991537809372,0.0,1522.680908203125,81.58100128173828,-6.650999546051025,0.006909999996423721,0.04820999875664711,1.58201003074646
0.04998779296875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,177.87998962402344,4.659999847412109,17.0,-0.009587380103766918,0.09635316580533981,-0.00019174758926965296,1518.48095703125,106.38099670410156,-4.401000022888184,0.005810000002384186,0.02800999954342842,1.816409945487976
0.066680908203125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,203.1199951171875,6.769999980926514,16.94999885559082,-0.009970875456929207,0.12904612720012665,-0.00028762142756022513,1513.180908203125,132.80101013183594,-2.3909997940063477,0.004209999926388264,0.01310999970883131,2.0178098678588867
0.083343505859375,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,228.25999450683594,9.319999694824219,16.93000030517578,-0.010066748596727848,0.16499881446361542,-0.00028762139845639467,1506.740966796875,159.92100524902344,-0.840999960899353,0.0026100000832229853,0.003109999932348728,2.1916098594665527
0.100006103515625,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,253.27999877929688,12.329999923706055,16.93000030517578,-0.010066748596727848,0.20344418287277222,-0.0003834952076431364,1499.2808837890625,186.63099670410156,0.23099999129772186,0.0011099999537691474,-0.0027099999133497477,2.3406100273132324
0.116668701171875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,278.16998291015625,15.75,16.940000534057617,-0.009970875456929207,0.24399882555007935,-0.0003834952076431364,1491.1209716796875,211.72100830078125,0.8009999394416809,-0.0002099999983329326,-0.004610000178217888,2.465909957885742
0.133331298828125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,302.91998291015625,19.559999465942383,16.959999084472656,-0.009875002317130566,0.2863750457763672,-0.00028762139845639467,1482.8109130859375,233.8610076904297,0.9409999847412109,-0.0008099999977275729,-0.00471000000834465,2.567110061645508
0.149993896484375,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,327.5299987792969,23.689998626708984,16.979999542236328,-0.009875002317130566,0.33009353280067444,-0.00028762139845639467,1475.160888671875,251.66099548339844,0.8609999418258667,-0.0011099999537691474,-0.004209999926388264,2.642709970474243
0.166656494140625,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,352.03997802734375,28.03999900817871,17.0,-0.009779127314686775,0.3748665750026703,-0.0001917476038215682,1469.2908935546875,263.70098876953125,0.6809999942779541,-0.0013099999632686377,-0.0036100000143051147,2.6907098293304443
0.183319091796875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,376.4499816894531,32.56999969482422,17.0,-0.009779127314686775,0.42021486163139343,-0.0001917476038215682,1463.27099609375,274.72100830078125,0.5009999871253967,-0.0011099999537691474,-0.003010000102221966,2.7295098304748535
0.20001220703125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,400.75,37.29999923706055,17.0,-0.009587380103766918,0.46613842248916626,-0.00019174758926965296,1456.1708984375,286.4410095214844,0.4209999740123749,-0.000910000002477318,-0.0025100000202655792,2.766209840774536
0.2166748046875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,424.91998291015625,42.22999954223633,17.0,-0.009587380103766918,0.512637197971344,-9.58738019107841e-05,1447.9609375,298.72100830078125,0.390999972820282,-0.0007099999929778278,-0.0020099999383091927,2.8007099628448486
0.23333740234375,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,448.91998291015625,47.39999771118164,17.0,-0.009587379172444344,0.5598071217536926,-9.58738019107841e-05,1437.3609619140625,314.8110046386719,0.3709999918937683,-0.0005099999834783375,-0.0016099999193102121,2.842210054397583
0.25,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,472.6999816894531,52.90999984741211,17.0,-0.009587380103766918,0.6078398823738098,-9.58738019107841e-05,1423.0909423828125,335.58099365234375,0.3709999918937683,-0.0002099999983329326,-0.0012099999003112316,2.8911099433898926
0.26666259765625,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,496.19000244140625,58.80999755859375,17.0,-0.009587380103766918,0.6566396355628967,-9.58738019107841e-05,1404.1409912109375,360.4209899902344,0.3709999918937683,0.0,-0.000910000002477318,2.9436099529266357
0.2833251953125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,519.2999877929688,65.16999816894531,17.0,-0.009587380103766918,0.7063981890678406,-9.58738019107841e-05,1380.0609130859375,388.97100830078125,0.38099998235702515,0.0,-0.0007099999929778278,2.9979100227355957
0.29998779296875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,541.9299926757812,72.04999542236328,17.0,-0.009587379172444344,0.7570195198059082,-9.58738019107841e-05,1350.52099609375,420.72100830078125,0.390999972820282,0.0002099999983329326,-0.0005099999834783375,3.0525100231170654
0.316680908203125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,564.0,79.48999786376953,17.0,-0.009587380103766918,0.808599591255188,0.0,1315.27099609375,455.0610046386719,0.390999972820282,0.0002099999983329326,-0.00030999997397884727,3.105909824371338
0.333343505859375,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,585.4199829101562,87.5199966430664,17.0,-0.009587380103766918,0.8609466552734375,0.0,1274.19091796875,491.3110046386719,0.4009999632835388,0.00030999997397884727,-0.00010999999358318746,3.156909942626953
0.350006103515625,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,606.0799560546875,96.18000030517578,17.0,-0.009587380103766918,0.9141566753387451,0.0,1227.3009033203125,528.720947265625,0.41099998354911804,0.00030999997397884727,-0.00010999999358318746,3.2043099403381348
0.366668701171875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,625.8800048828125,105.45999908447266,17.0,-0.009587380103766918,0.9681336283683777,0.0,1174.720947265625,566.510986328125,0.41099998354911804,0.00030999997397884727,-0.00010999999358318746,3.2472100257873535
0.383331298828125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,644.739990234375,115.3699951171875,17.0,-0.009587380103766918,1.0227817296981812,0.0,1116.700927734375,603.9209594726562,0.4209999740123749,0.00030999997397884727,-0.00010999999358318746,3.2848098278045654
0.399993896484375,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,662.5700073242188,125.88999938964844,17.0,-0.009587380103766918,1.0779091119766235,0.0,1053.5909423828125,640.1909790039062,0.4309999644756317,0.0002099999983329326,-0.00010999999358318746,3.3164098262786865
0.416656494140625,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,679.2899780273438,136.989990234375,17.0,-0.009587380103766918,1.1335159540176392,0.0,985.8809814453125,674.6309814453125,0.4309999644756317,0.00010999999358318746,-0.00010999999358318746,3.3416099548339844
0.433319091796875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,694.8299560546875,148.63999938964844,17.0,-0.009587380103766918,1.1894103288650513,-9.58738019107841e-05,914.1209716796875,706.6109619140625,0.4309999644756317,0.0,-0.00010999999358318746,3.36011004447937
0.45001220703125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,709.1300048828125,160.77999877929688,17.0,-0.009587380103766918,1.2455923557281494,-9.58738019107841e-05,838.9009399414062,735.5909423828125,0.44099998474121094,0.0,-0.0002099999983329326,3.3724098205566406
0.4666748046875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,722.1399536132812,173.36000061035156,17.0,-0.009587380103766918,1.301870346069336,-9.58738019107841e-05,760.8609619140625,761.0709838867188,0.44099998474121094,0.0,-0.0004099999787285924,3.3792099952697754
0.48333740234375,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,733.8200073242188,186.3199920654297,17.0,-0.009587380103766918,1.358148217201233,0.0,680.73095703125,782.720947265625,0.44099998474121094,0.0,-0.0004099999787285924,3.3804099559783936
